ID,1001701
lebel,澎湖國家風景區(岐頭遊客中心)
ID,E108
URL,NatScenic
lebel,澎湖國家風景區(漁翁島遊客服務中心)
ID,E109
URL,NatScenic
lebel,澎湖國家風景區(北海遊客服務中心)
ID,E110
URL,NatScenic
lebel,澎湖國家風景區(後寮遊客服務中心)
ID,E111
URL,NatScenic
lebel,阿里山國家風景區(圓潭遊客中心)
ID,E112
URL,NatScenic
lebel,阿里山國家風景區(文峰遊客中心)
ID,E001
URL,Farm
lebel,明池森林遊樂區
ID,E002
URL,Farm
lebel,棲蘭森林遊樂區
ID,E011
URL,Farm
lebel,清境農場
ID,E025
URL,Farm
lebel,高雄農場
ID,E031
URL,Farm
lebel,嘉義農場
ID,E033
URL,Farm
lebel,武陵農場
ID,E034
URL,Farm
lebel,福壽山農場
ID,E039
URL,Farm
lebel,東河休閒農莊
ID,G001
URL,Reservoir
lebel,石門水庫
ID,G002
URL,Reservoir
lebel,翡翠水庫
ID,G003
URL,Reservoir
lebel,明德水庫
ID,G004
URL,Reservoir
lebel,鯉魚潭水庫
ID,G005
URL,Reservoir
lebel,霧社水庫
ID,G006
URL,Reservoir
lebel,日月潭水庫
ID,G007
URL,Reservoir
lebel,白河水庫
ID,G008
URL,Reservoir
lebel,烏山頭水庫
ID,G009
URL,Reservoir
lebel,曾文水庫
ID,G010
URL,Reservoir
lebel,南化水庫
ID,G011
URL,Reservoir
lebel,澄清湖水庫
ID,G012
URL,Reservoir
lebel,阿公店水庫
ID,G013
URL,Reservoir
lebel,牡丹水庫
ID,G014
URL,Reservoir
lebel,新山水庫
ID,G015
URL,Reservoir
lebel,寶山第二水庫
ID,G016
URL,Reservoir
lebel,德基水庫
ID,G017
URL,Reservoir
lebel,仁義潭水庫
ID,G018
URL,Reservoir
lebel,寶山水庫
ID,G019
URL,Reservoir
lebel,永和山水庫
ID,G020
URL,Reservoir
lebel,石岡壩水庫
ID,G021
URL,Reservoir
lebel,蘭潭水庫
ID,G022
URL,Reservoir
lebel,成功水庫
ID,H001
URL,Port
lebel,臺北港
ID,H002
URL,Port
lebel,基隆港
ID,H003
URL,Port
lebel,臺中港
ID,H004
URL,Port
lebel,高雄港
ID,H005
URL,Port
lebel,花蓮港
ID,H006
URL,Port
lebel,蘇澳港
ID,H007
URL,Port
lebel,布袋港
ID,H008
URL,Port
lebel,安平港
ID,H009
URL,Port
lebel,澎湖港(馬公)
ID,H010
URL,Port
lebel,澎湖港(龍門)
ID,A001
URL,Beach
lebel,頭城
ID,A002
URL,Beach
lebel,磯崎
ID,A003
URL,Beach
lebel,墾丁
ID,A004
URL,Beach
lebel,南灣
ID,A005
URL,Beach
lebel,小灣
ID,A006
URL,Beach
lebel,崎頂
ID,A007
URL,Beach
lebel,通霄
ID,A008
URL,Beach
lebel,西子灣
ID,A009
URL,Beach
lebel,旗津海岸公園
ID,A010
URL,Beach
lebel,和平島
ID,A011
URL,Beach
lebel,三條崙
ID,A012
URL,Beach
lebel,新金山
ID,A013
URL,Beach
lebel,鹽寮
ID,A014
URL,Beach
lebel,龍洞南口
ID,A015
URL,Beach
lebel,翡翠灣
ID,A016
URL,Beach
lebel,龍門公園
ID,A017
URL,Beach
lebel,福隆
ID,A018
URL,Beach
lebel,龍洞灣公園
ID,A019
URL,Beach
lebel,杉原
ID,A020
URL,Beach
lebel,吉貝海園
ID,A021
URL,Beach
lebel,馬沙溝
ID,A022
URL,Beach
lebel,大安海水浴場
ID,B001
URL,Fishing
lebel,蘇澳港南防波堤靠內港側
ID,B002
URL,Fishing
lebel,東澳粉鳥林漁港
ID,B003
URL,Fishing
lebel,東澳烏石鼻
ID,B004
URL,Fishing
lebel,芭崎牛寮坑
ID,B005
URL,Fishing
lebel,石梯港
ID,B006
URL,Fishing
lebel,東港南堤
ID,B007
URL,Fishing
lebel,鹽埔漁港
ID,B008
URL,Fishing
lebel,高雄港旗后山一港口護岸
ID,B009
URL,Fishing
lebel,西子灣
ID,B010
URL,Fishing
lebel,外木山
ID,B012
URL,Fishing
lebel,深澳
ID,B013
URL,Fishing
lebel,瑞濱隧道與水湳洞之間
ID,B014
URL,Fishing
lebel,臺中港100號碼頭
ID,B015
URL,Fishing
lebel,梧棲港
ID,B016
URL,Fishing
lebel,三仙台
ID,B017
URL,Fishing
lebel,長濱界橋
ID,B018
URL,Fishing
lebel,成功港
ID,B019
URL,Fishing
lebel,臺北港北防坡堤
ID,B020
URL,Fishing
lebel,基隆港東岸防坡堤
ID,B021
URL,Fishing
lebel,臺中港北防波堤
ID,B022
URL,Fishing
lebel,高雄港第10船渠
ID,B023
URL,Fishing
lebel,布袋商港釣魚示範區
ID,B024
URL,Fishing
lebel,安平港北防波堤
ID,B025
URL,Fishing
lebel,安平港南防波堤
ID,B026
URL,Fishing
lebel,澎湖港馬公碼頭區
ID,B027
URL,Fishing
lebel,澎湖港龍門尖山碼頭區
ID,B028
URL,Fishing
lebel,花蓮港東堤垂釣區
ID,C001
URL,Biking
lebel,宜蘭河濱公園
ID,C002
URL,Biking
lebel,員山公園
ID,C003
URL,Biking
lebel,宜蘭運動公園
ID,C004
URL,Biking
lebel,壯圍東港
ID,C005
URL,Biking
lebel,安農溪分洪堰風景區
ID,C006
URL,Biking
lebel,水源橋
ID,C007
URL,Biking
lebel,五濱路
ID,C008
URL,Biking
lebel,武荖坑
ID,C009
URL,Biking
lebel,七星潭
ID,C010
URL,Biking
lebel,南濱公園
ID,C011
URL,Biking
lebel,鯉魚潭
ID,C012
URL,Biking
lebel,馬太鞍社區
ID,C013
URL,Biking
lebel,瑞穗鄉
ID,C014
URL,Biking
lebel,金門縣
ID,C015
URL,Biking
lebel,金門縣
ID,C016
URL,Biking
lebel,金門縣
ID,C017
URL,Biking
lebel,金門縣
ID,C018
URL,Biking
lebel,金門縣
ID,C019
URL,Biking
lebel,貓羅溪
ID,C020
URL,Biking
lebel,日月潭
ID,C021
URL,Biking
lebel,綠色隧道
ID,C022
URL,Biking
lebel,集集火車站
ID,C023
URL,Biking
lebel,海神宮
ID,C024
URL,Biking
lebel,賽嘉樂園
ID,C025
URL,Biking
lebel,萬巒鄉
ID,C026
URL,Biking
lebel,關山
ID,C027
URL,Biking
lebel,後壁湖
ID,C028
URL,Biking
lebel,貓鼻頭
ID,C029
URL,Biking
lebel,貓貍山公園
ID,C030
URL,Biking
lebel,新屋綠色走廊
ID,C031
URL,Biking
lebel,龍潭大池
ID,C032
URL,Biking
lebel,頭寮陵寢
ID,C033
URL,Biking
lebel,梅鶴山莊
ID,C034
URL,Biking
lebel,桃園羅浮
ID,C035
URL,Biking
lebel,新竹馬武督山
ID,C036
URL,Biking
lebel,環大湖社區
ID,C037
URL,Biking
lebel,旗山
ID,C038
URL,Biking
lebel,都會公園
ID,C039
URL,Biking
lebel,援中港
ID,C040
URL,Biking
lebel,龜山停車場
ID,C041
URL,Biking
lebel,北極殿
ID,C042
URL,Biking
lebel,愛河沿岸
ID,C043
URL,Biking
lebel,旗津
ID,C044
URL,Biking
lebel,高屏溪出海口
ID,C045
URL,Biking
lebel,四湖鄉海清宮
ID,C046
URL,Biking
lebel,成龍二橋
ID,C047
URL,Biking
lebel,萬里核二廠
ID,C048
URL,Biking
lebel,漁人碼頭
ID,C049
URL,Biking
lebel,淡水捷運站
ID,C050
URL,Biking
lebel,八里渡船頭
ID,C051
URL,Biking
lebel,十三行博物館
ID,C052
URL,Biking
lebel,捷運紅樹林站
ID,C053
URL,Biking
lebel,捷運竹圍站
ID,C054
URL,Biking
lebel,疏洪運動公園
ID,C055
URL,Biking
lebel,龍門公園
ID,C056
URL,Biking
lebel,永福橋
ID,C057
URL,Biking
lebel,浮州橋
ID,C058
URL,Biking
lebel,坪林茶葉博物館
ID,C059
URL,Biking
lebel,九芎根
ID,C060
URL,Biking
lebel,南寮漁港
ID,C061
URL,Biking
lebel,客雅溪口
ID,C062
URL,Biking
lebel,峨嵋湖
ID,C063
URL,Biking
lebel,六腳鄉遊客中心
ID,C064
URL,Biking
lebel,朴子溪橋
ID,C065
URL,Biking
lebel,東石大橋
ID,C066
URL,Biking
lebel,彰化體育場
ID,C067
URL,Biking
lebel,護天宮
ID,C068
URL,Biking
lebel,橫山
ID,C069
URL,Biking
lebel,公園路
ID,C070
URL,Biking
lebel,田中森林公園仁愛之家
ID,C071
URL,Biking
lebel,田中森林公園仁愛之家
ID,C072
URL,Biking
lebel,松柏嶺
ID,C073
URL,Biking
lebel,二水車站
ID,C074
URL,Biking
lebel,高美溼地
ID,C075
URL,Biking
lebel,后豐鐵馬道
ID,C076
URL,Biking
lebel,神岡
ID,C077
URL,Biking
lebel,東勢
ID,C078
URL,Biking
lebel,豐原
ID,C079
URL,Biking
lebel,潭子
ID,C080
URL,Biking
lebel,臺中都會公園
ID,C081
URL,Biking
lebel,東海大學
ID,C082
URL,Biking
lebel,太原車站
ID,C083
URL,Biking
lebel,國美館
ID,C084
URL,Biking
lebel,臺中市楓樹古道
ID,C085
URL,Biking
lebel,中興大學
ID,C086
URL,Biking
lebel,中和禪寺
ID,C087
URL,Biking
lebel,大同公司
ID,C088
URL,Biking
lebel,關渡捷運站
ID,C089
URL,Biking
lebel,社子島
ID,C090
URL,Biking
lebel,劍潭捷運站
ID,C091
URL,Biking
lebel,劍潭捷運站
ID,C092
URL,Biking
lebel,南港高工
ID,C093
URL,Biking
lebel,南港研究院路
ID,C094
URL,Biking
lebel,六張犁捷運站
ID,C095
URL,Biking
lebel,永福橋
ID,C096
URL,Biking
lebel,文山區捷運木柵站
ID,C097
URL,Biking
lebel,政大
ID,C098
URL,Biking
lebel,政大
ID,C099
URL,Biking
lebel,樟湖木柵觀光茶園
ID,C100
URL,Biking
lebel,小野柳風景區
ID,C101
URL,Biking
lebel,海濱公園
ID,C102
URL,Biking
lebel,臨海路
ID,C103
URL,Biking
lebel,石門洞
ID,C104
URL,Biking
lebel,長濱鄉
ID,C105
URL,Biking
lebel,萬安磚窯
ID,C106
URL,Biking
lebel,大坡池
ID,C107
URL,Biking
lebel,慈善堂
ID,C108
URL,Biking
lebel,關山環保公園
ID,C109
URL,Biking
lebel,臺東鹿野鄉永德
ID,C110
URL,Biking
lebel,龍田村
ID,C111
URL,Biking
lebel,綠島
ID,C112
URL,Biking
lebel,蘭嶼
ID,C113
URL,Biking
lebel,白河區
ID,C114
URL,Biking
lebel,七股潟湖
ID,C115
URL,Biking
lebel,安平路運河岸
ID,C116
URL,Biking
lebel,府平公園
ID,C117
URL,Biking
lebel,澎湖縣
ID,C118
URL,Biking
lebel,澎湖縣
ID,D001
URL,Mountain
lebel,中央尖山
ID,D002
URL,Mountain
lebel,巴巴山
ID,D003
URL,Mountain
lebel,南湖大山
ID,D004
URL,Mountain
lebel,南湖大山南峰
ID,D005
URL,Mountain
lebel,南湖北山
ID,D006
URL,Mountain
lebel,馬比杉山
ID,D007
URL,Mountain
lebel,審馬陣山
ID,D008
URL,Mountain
lebel,太魯閣大山
ID,D009
URL,Mountain
lebel,白石山
ID,D010
URL,Mountain
lebel,立霧主山
ID,D011
URL,Mountain
lebel,光頭山
ID,D012
URL,Mountain
lebel,安東軍山
ID,D013
URL,Mountain
lebel,奇萊主山北峰
ID,D014
URL,Mountain
lebel,奇萊主山南峰
ID,D015
URL,Mountain
lebel,奇萊主峰
ID,D016
URL,Mountain
lebel,帕托魯山
ID,D017
URL,Mountain
lebel,屏風山
ID,D018
URL,Mountain
lebel,能高山南峰
ID,D019
URL,Mountain
lebel,磐石山
ID,D020
URL,Mountain
lebel,八通關山
ID,D021
URL,Mountain
lebel,大水窟山
ID,D022
URL,Mountain
lebel,干卓萬山
ID,D023
URL,Mountain
lebel,丹大山
ID,D024
URL,Mountain
lebel,內嶺爾山
ID,D025
URL,Mountain
lebel,六順山
ID,D026
URL,Mountain
lebel,玉山北峰
ID,D027
URL,Mountain
lebel,石門山
ID,D028
URL,Mountain
lebel,合歡山
ID,D029
URL,Mountain
lebel,合歡山東峰
ID,D030
URL,Mountain
lebel,秀姑巒山
ID,D031
URL,Mountain
lebel,卓社大山
ID,D032
URL,Mountain
lebel,東郡大山
ID,D033
URL,Mountain
lebel,東巒大山
ID,D034
URL,Mountain
lebel,牧山
ID,D035
URL,Mountain
lebel,南玉山
ID,D036
URL,Mountain
lebel,南雙頭山
ID,D037
URL,Mountain
lebel,能高山主峰
ID,D038
URL,Mountain
lebel,能高北峰
ID,D039
URL,Mountain
lebel,郡大山
ID,D040
URL,Mountain
lebel,馬利加南山
ID,D041
URL,Mountain
lebel,馬博拉斯山
ID,D042
URL,Mountain
lebel,無雙山
ID,D043
URL,Mountain
lebel,萬東山西峰
ID,D044
URL,Mountain
lebel,義西請馬至山
ID,D045
URL,Mountain
lebel,駒盆山
ID,D046
URL,Mountain
lebel,西巒大山
ID,D047
URL,Mountain
lebel,大武山
ID,D048
URL,Mountain
lebel,大雪山
ID,D049
URL,Mountain
lebel,中雪山
ID,D050
URL,Mountain
lebel,火石山
ID,D051
URL,Mountain
lebel,加利山
ID,D052
URL,Mountain
lebel,雪山北峰
ID,D053
URL,Mountain
lebel,雪山東峰
ID,D054
URL,Mountain
lebel,頭鷹山
ID,D055
URL,Mountain
lebel,三叉山
ID,D056
URL,Mountain
lebel,小關山
ID,D057
URL,Mountain
lebel,玉山南峰
ID,D058
URL,Mountain
lebel,向陽山
ID,D059
URL,Mountain
lebel,卑南主山
ID,D060
URL,Mountain
lebel,東小南山
ID,D061
URL,Mountain
lebel,南大水窟山
ID,D062
URL,Mountain
lebel,庫哈諾辛山
ID,D063
URL,Mountain
lebel,海諾南山
ID,D064
URL,Mountain
lebel,鹿山
ID,D065
URL,Mountain
lebel,雲峰
ID,D066
URL,Mountain
lebel,塔芬山
ID,D067
URL,Mountain
lebel,塔關山
ID,D068
URL,Mountain
lebel,達芬尖山
ID,D069
URL,Mountain
lebel,轆轆山
ID,D070
URL,Mountain
lebel,關山
ID,D071
URL,Mountain
lebel,關山嶺山
ID,D072
URL,Mountain
lebel,大霸尖山
ID,D073
URL,Mountain
lebel,小霸尖山
ID,D074
URL,Mountain
lebel,伊澤山
ID,D075
URL,Mountain
lebel,池有山
ID,D076
URL,Mountain
lebel,品田山
ID,D077
URL,Mountain
lebel,桃山
ID,D078
URL,Mountain
lebel,雪山
ID,D079
URL,Mountain
lebel,喀拉業山
ID,D080
URL,Mountain
lebel,玉山
ID,D081
URL,Mountain
lebel,玉山西峰
ID,D082
URL,Mountain
lebel,玉山東峰
ID,D083
URL,Mountain
lebel,玉山前峰
ID,D084
URL,Mountain
lebel,大劍山
ID,D085
URL,Mountain
lebel,甘薯峰
ID,D086
URL,Mountain
lebel,白姑大山
ID,D087
URL,Mountain
lebel,合歡山北峰
ID,D088
URL,Mountain
lebel,合歡山西峰
ID,D089
URL,Mountain
lebel,羊頭山
ID,D090
URL,Mountain
lebel,志佳陽大山
ID,D091
URL,Mountain
lebel,佳陽山
ID,D092
URL,Mountain
lebel,南湖大山東峰
ID,D093
URL,Mountain
lebel,閂山
ID,D094
URL,Mountain
lebel,畢祿山
ID,D095
URL,Mountain
lebel,無明山
ID,D096
URL,Mountain
lebel,鈴鳴山
ID,D097
URL,Mountain
lebel,劍山
ID,D098
URL,Mountain
lebel,布拉克桑山
ID,D099
URL,Mountain
lebel,馬西山
ID,D100
URL,Mountain
lebel,喀西帕南山
ID,D101
URL,Mountain
lebel,新康山
ID,D102
URL,Mountain
lebel,大屯山
ID,D103
URL,Mountain
lebel,紗帽山
ID,D104
URL,Mountain
lebel,劍潭山
ID,D105
URL,Mountain
lebel,蟾蜍山
ID,D106
URL,Mountain
lebel,七星山
ID,D107
URL,Mountain
lebel,山豬窟山
ID,D108
URL,Mountain
lebel,南港山
ID,D109
URL,Mountain
lebel,五分山
ID,D110
URL,Mountain
lebel,竹子山
ID,D111
URL,Mountain
lebel,磺嘴山
ID,D112
URL,Mountain
lebel,大桶山
ID,D113
URL,Mountain
lebel,波路山
ID,D114
URL,Mountain
lebel,三貂嶺
ID,D115
URL,Mountain
lebel,三角崙山
ID,D116
URL,Mountain
lebel,燦光寮山
ID,D117
URL,Mountain
lebel,阿玉山
ID,D118
URL,Mountain
lebel,盆盆山
ID,D119
URL,Mountain
lebel,唐穗山
ID,D120
URL,Mountain
lebel,望洋山
ID,D121
URL,Mountain
lebel,銅山
ID,D122
URL,Mountain
lebel,馬望來山
ID,D123
URL,Mountain
lebel,多加神山
ID,D124
URL,Mountain
lebel,檜山
ID,D125
URL,Mountain
lebel,石尖山
ID,D126
URL,Mountain
lebel,班山
ID,D127
URL,Mountain
lebel,馬那邦山
ID,D128
URL,Mountain
lebel,加里山
ID,D129
URL,Mountain
lebel,北坑山
ID,D130
URL,Mountain
lebel,老松山
ID,D131
URL,Mountain
lebel,東陽山
ID,D132
URL,Mountain
lebel,佳仁山
ID,D133
URL,Mountain
lebel,能甲山
ID,D134
URL,Mountain
lebel,石牛山
ID,D135
URL,Mountain
lebel,金面山
ID,D136
URL,Mountain
lebel,夫婦山
ID,D137
URL,Mountain
lebel,低陸山
ID,D138
URL,Mountain
lebel,良羽鳥山
ID,D139
URL,Mountain
lebel,拉拉山
ID,D140
URL,Mountain
lebel,東眼山
ID,D141
URL,Mountain
lebel,馬望僧侶山
ID,D142
URL,Mountain
lebel,插天山
ID,D143
URL,Mountain
lebel,塔曼山
ID,D144
URL,Mountain
lebel,十八尖山
ID,D145
URL,Mountain
lebel,向天湖山
ID,D146
URL,Mountain
lebel,霞山
ID,D147
URL,Mountain
lebel,霞喀羅大山
ID,D148
URL,Mountain
lebel,虎禮山
ID,D149
URL,Mountain
lebel,李棟山
ID,D150
URL,Mountain
lebel,烏來山
ID,D151
URL,Mountain
lebel,基隆山
ID,F001
URL,StarView
lebel,太平山森林遊樂區
ID,F002
URL,StarView
lebel,小風口停車場
ID,F003
URL,StarView
lebel,鳶峰停車場
ID,F004
URL,StarView
lebel,臺大山地實驗農場
ID,F005
URL,StarView
lebel,墾丁貓鼻頭
ID,F006
URL,StarView
lebel,墾丁龍磐公園
ID,F007
URL,StarView
lebel,高雄梅山青年活動中心
ID,F008
URL,StarView
lebel,藤枝森林遊樂區
ID,F009
URL,StarView
lebel,高雄都會公園
ID,F010
URL,StarView
lebel,基隆大武崙砲台停車場
ID,F011
URL,StarView
lebel,五分山
ID,F012
URL,StarView
lebel,石碇雲海國小
ID,F013
URL,StarView
lebel,烏來風景特定區
ID,F014
URL,StarView
lebel,觀霧森林遊樂區
ID,F015
URL,StarView
lebel,阿里山遊樂區
ID,F016
URL,StarView
lebel,新中橫塔塔加停車場
ID,F017
URL,StarView
lebel,鹿林天文台
ID,F018
URL,StarView
lebel,武陵農場
ID,F019
URL,StarView
lebel,大雪山國家森林遊樂區
ID,F020
URL,StarView
lebel,福壽山農場
ID,F021
URL,StarView
lebel,臺中都會公園
ID,F022
URL,StarView
lebel,陽明山國家公園小油坑停車場
ID,F023
URL,StarView
lebel,陽明山國家公園擎天崗
ID,F024
URL,StarView
lebel,七股海堤
ID,F025
URL,StarView
lebel,南瀛天文館
ID,F026
URL,StarView
lebel,臺南都會公園
ID,I001
URL,Harbors
lebel,烏石
ID,I002
URL,Harbors
lebel,八斗子
ID,I003
URL,Harbors
lebel,新竹
ID,I004
URL,Harbors
lebel,將軍
ID,I005
URL,Harbors
lebel,安平
ID,I006
URL,Harbors
lebel,興達
ID,I007
URL,Harbors
lebel,旗津
ID,I008
URL,Harbors
lebel,鼓山
ID,I009
URL,Harbors
lebel,金樽
ID,I010
URL,Harbors
lebel,新港
ID,I011
URL,Harbors
lebel,七美
ID,I012
URL,Harbors
lebel,吉貝
ID,I013
URL,Harbors
lebel,大菓葉
ID,I014
URL,Harbors
lebel,沙港西
ID,I015
URL,Harbors
lebel,通樑
ID,I016
URL,Harbors
lebel,後寮
ID,I017
URL,Harbors
lebel,赤崁
ID,I018
URL,Harbors
lebel,馬公
ID,I019
URL,Harbors
lebel,龍門
ID,I020
URL,Harbors
lebel,歧頭
ID,I021
URL,Harbors
lebel,大里
ID,I022
URL,Harbors
lebel,梗枋
ID,I023
URL,Harbors
lebel,南方澳
ID,I024
URL,Harbors
lebel,粉鳥林
ID,I025
URL,Harbors
lebel,大武崙
ID,I026
URL,Harbors
lebel,萬里
ID,I033
URL,Harbors
lebel,龜吼
ID,I034
URL,Harbors
lebel,東澳
ID,I035
URL,Harbors
lebel,深澳
ID,I036
URL,Harbors
lebel,南雅
ID,I037
URL,Harbors
lebel,鼻頭
ID,I038
URL,Harbors
lebel,福隆
ID,I039
URL,Harbors
lebel,澳底
ID,I040
URL,Harbors
lebel,永安
ID,I041
URL,Harbors
lebel,外埔
ID,I042
URL,Harbors
lebel,龍鳳
ID,I043
URL,Harbors
lebel,梧棲
ID,I044
URL,Harbors
lebel,崙尾灣
ID,I045
URL,Harbors
lebel,台子村
ID,I046
URL,Harbors
lebel,金湖
ID,I047
URL,Harbors
lebel,萡子寮
ID,I048
URL,Harbors
lebel,五條港
ID,I049
URL,Harbors
lebel,布袋
ID,I050
URL,Harbors
lebel,東石
ID,I051
URL,Harbors
lebel,下山
ID,I052
URL,Harbors
lebel,彌陀
ID,I053
URL,Harbors
lebel,白沙崙
ID,I054
URL,Harbors
lebel,小港臨海新村
ID,I055
URL,Harbors
lebel,琉球新
ID,I056
URL,Harbors
lebel,枋寮
ID,I057
URL,Harbors
lebel,紅柴坑
ID,I058
URL,Harbors
lebel,後壁湖
ID,I059
URL,Harbors
lebel,伽藍
ID,I060
URL,Harbors
lebel,綠島
ID,I061
URL,Harbors
lebel,花蓮
ID,I062
URL,Harbors
lebel,石梯
ID,I063
URL,Harbors
lebel,沙港東
ID,I064
URL,Harbors
lebel,菜園
ID,I065
URL,Harbors
lebel,前寮
ID,I066
URL,Harbors
lebel,鎮海
ID,I067
URL,Harbors
lebel,新湖
ID,I068
URL,Harbors
lebel,福澳
ID,I069
URL,Harbors
lebel,白沙
ID,I070
URL,Harbors
lebel,竹圍
ID,I071
URL,Harbors
lebel,通霄
ID,I072
URL,Harbors
lebel,前鎮
ID,I073
URL,Harbors
lebel,永新
ID,I074
URL,Harbors
lebel,蚵仔寮
ID,I075
URL,Harbors
lebel,中芸
ID,I076
URL,Harbors
lebel,水利村
ID,I077
URL,Harbors
lebel,東港鹽埔
ID,K001
URL,Ballpark
lebel,天母棒球場
ID,K002
URL,Ballpark
lebel,新莊棒球場
ID,K003
URL,Ballpark
lebel,桃園國際棒球場
ID,K004
URL,Ballpark
lebel,新竹棒球場
ID,K005
URL,Ballpark
lebel,臺中洲際棒球場
ID,K006
URL,Ballpark
lebel,臺中國立體大棒球場
ID,K007
URL,Ballpark
lebel,雲林斗六棒球場
ID,K008
URL,Ballpark
lebel,嘉義市立棒球場
ID,K009
URL,Ballpark
lebel,臺南市立棒球場
ID,K010
URL,Ballpark
lebel,澄清湖棒球場
ID,K011
URL,Ballpark
lebel,高雄立德棒球場
ID,K012
URL,Ballpark
lebel,屏東縣立棒球場
ID,K013
URL,Ballpark
lebel,中國信託公益園區棒球場
ID,K014
URL,Ballpark
lebel,臺東縣立棒球場
ID,K015
URL,Ballpark
lebel,花蓮縣立棒球場
ID,K016
URL,Ballpark
lebel,宜蘭羅東運動公園棒球場
ID,N001
URL,Snorkeling
lebel,東澳漁港與龜吼漁港
ID,N002
URL,Snorkeling
lebel,龍洞灣水域B區北側
ID,N003
URL,Snorkeling
lebel,龍洞灣水域B區南側
ID,N004
URL,Snorkeling
lebel,龍洞南口水域C區
ID,N005
URL,Snorkeling
lebel,杉原海域
ID,N006
URL,Snorkeling
lebel,豆腐岬水域
ID,N007
URL,Snorkeling
lebel,後壁湖航道西側
ID,N008
URL,Snorkeling
lebel,後壁湖遊艇港東側
ID,N009
URL,Snorkeling
lebel,第三核能發電廠出水口
ID,N010
URL,Snorkeling
lebel,眺石
ID,N011
URL,Snorkeling
lebel,船帆石
ID,N012
URL,Snorkeling
lebel,萬里桐
ID,N013
URL,Snorkeling
lebel,紅柴坑
ID,N014
URL,Snorkeling
lebel,小灣
ID,N015
URL,Snorkeling
lebel,後灣
ID,N016
URL,Snorkeling
lebel,柴口海域
ID,N017
URL,Snorkeling
lebel,哈巴狗海域
ID,N018
URL,Snorkeling
lebel,龜灣海域
ID,N019
URL,Snorkeling
lebel,石朗海域
ID,O001
URL,Surfing
lebel,中角沙珠灣
ID,O002
URL,Surfing
lebel,東澳漁港與龜吼漁港間海域
ID,O003
URL,Surfing
lebel,福隆鹽寮水域F區
ID,O004
URL,Surfing
lebel,港澳水域遊憩活動範圍A、C區
ID,O005
URL,Surfing
lebel,大安海水域場B區
ID,O006
URL,Surfing
lebel,白砂
ID,O007
URL,Surfing
lebel,南灣
ID,O008
URL,Surfing
lebel,大灣
ID,O009
URL,Surfing
lebel,風吹砂
ID,O010
URL,Surfing
lebel,港口
